reviewId,app,date,rating,userId,userName,title,body,sexually_explicit,unwanted_sexual,racism,bullying,spam,review_text,unwanted_sexual_llm,reason
4255619569,Monkey,2019-06-03 01:52:50,3,567836269,мysтeяιous caт,Inappropriate Name,"I downloaded this app today and It was fine until I entered my name, “Richard” in the first bar and after I filled the rest of the information and clicked next, an error sign popped up saying my name have inappropriate words. Why is Richard an inappropriate word? Can you please fix it?

 Thank you very much.",0,0,0,0,0.0,"Inappropriate Name I downloaded this app today and It was fine until I entered my name, “Richard” in the first bar and after I filled the rest of the information and clicked next, an error sign popped up saying my name have inappropriate words. Why is Richard an inappropriate word? Can you please fix it?

 Thank you very much.",0,"The review does not contain any sexual comments. The user is complaining about the app flagging their name 'Richard' as inappropriate, which is likely due to an overzealous filter."
1515448506,Monkey,2017-01-04 18:18:23,5,412752835,Octaiven,Great app 😂,"I love this app and I haven't even owned it for a day and I'm already going nuts Over it or should I say ""bananas"" lol that was a good one but anyway the app is really kool and an awesome way to meet new people or even meet a best friend or a future lover it's a really great app in general",0,0,0,0,0.0,"Great app 😂 I love this app and I haven't even owned it for a day and I'm already going nuts Over it or should I say ""bananas"" lol that was a good one but anyway the app is really kool and an awesome way to meet new people or even meet a best friend or a future lover it's a really great app in general",0,The review does not contain any sexual comments.
1521487925,Monkey,2017-01-13 17:08:38,5,493103186,Aubrey Speegle,Love😍😍,I love this app so much u get to wast time with ur friends and make new ones and u get to meet people from difrent places,0,0,0,0,0.0,Love😍😍 I love this app so much u get to wast time with ur friends and make new ones and u get to meet people from difrent places,0,The review does not contain any sexual comments.
1521175866,Monkey,2017-01-13 06:30:33,5,500022265,David rsd 97,great,amazing social. gets fun also,0,0,0,0,0.0,great amazing social. gets fun also,0,The review does not contain any sexual comments.
4300628024,Monkey,2019-06-11 11:34:10,5,971879347,somemay,How much I like monkey,It’s very fun but it’s creepy to I saw some boys with guns It was creepy though but I love this app so much it’s my dream.                              LOVE AVA,0,0,0,0,,How much I like monkey It’s very fun but it’s creepy to I saw some boys with guns It was creepy though but I love this app so much it’s my dream.                              LOVE AVA,0,The review does not contain any sexual comments. It expresses enjoyment of the app but also mentions a creepy experience with 'boys with guns'.
451566520,Skout,2011-08-09T03:34:32-04:00,5,139879204,J Dealz,5 stars,Nuff Said!!,0,0,0,0,0.0,5 stars Nuff Said!!,0,The review '5 stars Nuff Said!!' does not contain any sexual comments.
1497794251,Monkey,2016-12-07 18:26:51,5,162383159,Ray Lewis Jr,Fun,Love this app everyone should get it,0,0,0,0,0.0,Fun Love this app everyone should get it,0,The review does not contain any sexual comments.
4504966712,Monkey,2019-07-23 03:22:44,4,1023206112,UnKnoWnNnN Lol,How to do 2p??,It could be five stars but ion know how to do 2p chats it’s confusing. after my friend clicks the check mark we clicked the X then we tried to do 2p chat but it brought us to where we were before and I’ve tried looking it up but there’s one video up and is very confusing so please give us an example to show us how🙂!,0,0,0,0,0.0,How to do 2p?? It could be five stars but ion know how to do 2p chats it’s confusing. after my friend clicks the check mark we clicked the X then we tried to do 2p chat but it brought us to where we were before and I’ve tried looking it up but there’s one video up and is very confusing so please give us an example to show us how🙂!,0,The review is asking for help with a game feature and does not contain any sexual comments.
1497291144,Monkey,2016-12-06 21:39:16,5,538137477,Herm the god,Wow,Great app,0,0,0,0,0.0,Wow Great app,0,The review does not contain any sexual comments.
1505657388,Monkey,2016-12-20 15:03:07,5,540352272,Abzjsishsnsuagajsifojdbdbs,SPAM,"I just got a text saying that my ex bf was talking about me on the app and it had his name and a link to download the app, I called the number and the answering machine msg was weird af, pretty sure this is spam and they use peoples contacts when they sign up to spread the word about their app",0,0,0,0,1.0,"SPAM I just got a text saying that my ex bf was talking about me on the app and it had his name and a link to download the app, I called the number and the answering machine msg was weird af, pretty sure this is spam and they use peoples contacts when they sign up to spread the word about their app",0,"The review does not contain any sexual comments. It describes a spam text message and a suspicious answering machine message, and expresses concern about the app's practices regarding user contacts."
4609783983,Monkey,2019-08-13 02:55:04,5,899952534,on it all the time!,Love it!l,No dickle pickles😂,0,0,0,0,0.0,Love it!l No dickle pickles😂,0,"The review uses a playful, non-sexual phrase ('dickle pickles') that is not intended to be sexually suggestive. It's a humorous way of expressing satisfaction with the app."
811489562,ChatForStrangers,2013-05-27T21:01:02-04:00,2,121370421,canace,Kids everywhere,A bunch of little 14 yr olds on here this app is horrid.,0,0,0,0,0.0,Kids everywhere A bunch of little 14 yr olds on here this app is horrid.,0,The review does not contain any sexual comments. It expresses a negative opinion about the app due to the perceived young age of its users.
